CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15994.0,55,1,427.07,0,Occasional
15996.0,88,6,1060.68,0,Occasional
15998.0,37,5,3089.97,0,Regular
16000.0,3,3,12393.7,0,Occasional
16003.0,30,5,2735.37,0,Regular
16005.0,12,4,615.39,0,Occasional
16006.0,211,1,101.4,1,At-Risk
16007.0,48,4,1701.94,0,Occasional
16008.0,24,3,478.78,0,Occasional
16009.0,22,4,992.71,0,Occasional
16010.0,246,3,407.5,1,Occasional
16011.0,8,16,3362.71,3,High-Value
16012.0,35,3,1415.29,0,Occasional
16013.0,4,47,37130.6,3,High-Value
16014.0,38,3,662.38,0,Occasional
16015.0,4,3,705.39,0,Occasional
16016.0,3,8,1508.76,0,Regular
16017.0,47,1,211.88,0,Occasional
16018.0,39,2,408.9,0,Occasional
16019.0,47,9,3786.24,0,Regular
16020.0,17,3,851.01,0,Occasional
16022.0,260,1,628.28,1,At-Risk
16023.0,46,3,719.81,0,Occasional
16024.0,12,1,251.24,0,Occasional
16025.0,30,1,439.65999999999997,0,Occasional
16026.0,43,1,236.09,0,Occasional
16027.0,92,6,934.62,0,Occasional
16029.0,39,63,81024.84,2,High-Value
16030.0,310,1,331.24,1,At-Risk
16031.0,92,2,548.94,0,Occasional
16033.0,6,20,8816.4,3,High-Value
16034.0,196,3,437.70000000000005,1,Occasional
16036.0,87,2,758.9200000000001,0,Occasional
16037.0,270,3,855.02,1,Occasional
16038.0,8,3,471.78,0,Occasional
16040.0,65,3,1313.55,0,Occasional
16041.0,31,3,3166.4,0,Occasional
16042.0,22,5,1197.27,0,Regular
16043.0,38,4,773.99,0,Occasional
16045.0,120,4,1340.7,0,Occasional
16048.0,373,2,256.44,1,Occasional
16049.0,40,3,1111.79,0,Occasional
16050.0,174,1,137.9,1,Occasional
16052.0,54,1,362.06,0,Occasional
16053.0,33,2,1511.95,0,Occasional
16054.0,145,1,783.9,1,Occasional
16055.0,221,1,134.8,1,At-Risk
16056.0,45,1,664.85,0,Occasional
16057.0,16,7,2263.12,0,Regular
16059.0,66,6,1459.8600000000001,0,Regular
16062.0,10,4,1153.62,0,Occasional
16063.0,260,1,335.32,1,At-Risk
16065.0,365,1,372.09,1,At-Risk
16066.0,17,5,1521.87,0,Regular
16070.0,22,2,852.15,0,Occasional
16071.0,45,1,326.24,0,Occasional
16072.0,288,1,584.3199999999999,1,At-Risk
16073.0,297,1,122.4,1,At-Risk
16076.0,3,10,2234.73,0,Regular
16078.0,284,1,79.2,1,At-Risk
16079.0,17,3,1352.0,0,Occasional
16080.0,82,2,217.16,0,Occasional
16081.0,56,5,2806.9,0,Regular
16083.0,101,2,1317.62,0,Occasional
16084.0,299,1,436.18,1,At-Risk
16085.0,23,5,981.51,0,Regular
16086.0,59,5,1121.39,0,Regular
16091.0,155,2,315.06,1,Occasional
16092.0,115,3,817.86,0,Occasional
16093.0,107,1,17.0,0,Occasional
16094.0,12,4,1078.23,0,Occasional
16096.0,264,1,320.62,1,At-Risk
16097.0,240,1,185.04999999999998,1,At-Risk
16098.0,88,7,2005.63,0,Occasional
16099.0,50,3,731.9,0,Occasional
16101.0,71,1,1290.7,0,Occasional
16102.0,42,3,1842.14,0,Occasional
16103.0,7,6,1429.64,0,Regular
16104.0,62,1,302.36,0,Occasional
16105.0,249,1,336.96,1,At-Risk
16106.0,66,1,108.38,0,Occasional
16107.0,18,7,3204.1600000000003,0,Regular
16108.0,85,1,842.5,0,Occasional
16109.0,219,2,611.88,1,Occasional
16110.0,45,3,1337.48,0,Occasional
16112.0,143,4,195.74,0,Occasional
16113.0,183,1,161.38,1,At-Risk
16114.0,171,1,135.75000000000003,1,Occasional
16115.0,10,8,1667.97,0,Regular
16116.0,212,1,612.78,1,At-Risk
16117.0,190,1,232.21,1,At-Risk
16119.0,8,2,423.36,0,Occasional
16120.0,59,4,1309.14,0,Occasional
16121.0,57,2,867.11,0,Occasional
16122.0,73,4,684.42,0,Occasional
16123.0,52,1,307.78000000000003,0,Occasional
16124.0,317,1,249.0,1,At-Risk
16125.0,367,1,289.35,1,At-Risk
16126.0,29,4,6287.77,0,Occasional
16127.0,39,1,656.25,0,Occasional
16128.0,18,5,1880.22,0,Regular
16131.0,52,6,3506.54,0,Regular
16133.0,4,33,14589.04,3,High-Value
16134.0,22,2,618.09,0,Occasional
16135.0,263,1,517.55,1,At-Risk
16136.0,60,3,709.38,0,Occasional
16139.0,19,3,635.4100000000001,0,Occasional
16140.0,66,2,725.1800000000001,0,Occasional
16141.0,88,1,620.4,0,Occasional
16142.0,250,1,535.34,1,At-Risk
16143.0,3,6,2424.94,0,Regular
16144.0,247,1,175.2,1,At-Risk
16145.0,9,11,3799.4900000000002,0,High-Value
16146.0,157,3,734.13,1,Occasional
16147.0,134,1,375.0,0,Occasional
16148.0,296,1,76.32000000000001,1,At-Risk
16149.0,5,2,280.52,0,Occasional
16150.0,43,5,2053.02,0,Regular
16152.0,269,1,1829.04,1,At-Risk
16153.0,50,5,1824.23,0,Regular
16156.0,9,9,3122.04,0,Regular
16157.0,16,3,656.69,0,Occasional
16159.0,282,1,348.2,1,At-Risk
16160.0,65,2,1025.44,0,Occasional
16161.0,2,19,5575.56,3,High-Value
16162.0,252,1,37.4,1,At-Risk
16163.0,232,2,856.6,1,Occasional
16164.0,17,3,822.48,0,Occasional
16168.0,11,27,3787.6,3,High-Value
16169.0,8,4,1822.97,0,Occasional
16170.0,51,6,1885.05,0,Regular
16171.0,59,1,73.19999999999999,0,Occasional
16172.0,95,5,1140.21,0,Occasional
16173.0,16,6,1418.32,0,Regular
16174.0,126,3,1009.55,0,Occasional
16175.0,94,4,1037.5900000000001,0,Occasional
16177.0,50,1,331.95,0,Occasional
16178.0,138,1,197.9,0,Occasional
16179.0,61,1,215.83,0,Occasional
16180.0,100,8,10254.18,0,Occasional
16181.0,73,1,305.54,0,Occasional
16182.0,72,4,6617.65,0,Occasional
16183.0,67,1,338.71000000000004,0,Occasional
16184.0,64,6,1158.79,0,Regular
16185.0,17,2,529.41,0,Occasional
16186.0,23,12,4006.94,0,High-Value
16187.0,32,15,6911.4400000000005,3,High-Value
16188.0,45,4,981.86,0,Occasional
16189.0,16,2,215.48,0,Occasional
16190.0,40,1,215.08,0,Occasional
16191.0,3,13,5180.52,0,High-Value
16193.0,237,1,314.45,1,At-Risk
16198.0,75,1,400.68100000000004,0,Occasional
16200.0,4,2,1080.6200000000001,0,Occasional
16201.0,3,4,1863.47,0,Occasional
16202.0,361,1,365.27,1,At-Risk
16203.0,59,4,592.9,0,Occasional
16204.0,23,1,405.71,0,Occasional
16205.0,31,4,761.38,0,Occasional
16206.0,55,4,537.0600000000001,0,Occasional
16207.0,25,1,394.38,0,Occasional
16208.0,45,2,664.26,0,Occasional
16209.0,89,5,2262.62,0,Occasional
16210.0,2,18,21086.3,3,High-Value
16211.0,89,1,547.02,0,Occasional
16212.0,19,2,690.34,0,Occasional
16213.0,79,1,159.0,0,Occasional
16214.0,171,3,1062.75,1,Occasional
16215.0,81,1,242.35,0,Occasional
16216.0,267,1,914.9300000000001,1,At-Risk
16217.0,235,2,304.25,1,Occasional
16218.0,30,7,3084.68,0,Regular
16221.0,37,3,864.86,0,Occasional
16222.0,318,1,846.72,1,At-Risk
16224.0,57,4,1295.3,0,Occasional
16225.0,45,5,1096.32,0,Regular
16226.0,203,3,255.12,1,Occasional
16227.0,225,1,314.22,1,At-Risk
16229.0,87,2,1010.6,0,Occasional
16230.0,190,2,542.03,1,Occasional
16232.0,44,4,990.88,0,Occasional
16233.0,71,3,536.6800000000001,0,Occasional
16235.0,41,5,867.3100000000001,0,Regular
16236.0,78,1,432.2,0,Occasional
16239.0,57,2,414.2,0,Occasional
16240.0,24,2,3718.8,0,Occasional
16241.0,10,13,2607.87,0,High-Value
16242.0,8,7,3603.21,0,Regular
16243.0,34,2,409.1,0,Occasional
16244.0,212,2,1522.75,1,Occasional
16245.0,24,3,1413.66,0,Occasional
16247.0,170,1,114.56,1,Occasional
16248.0,62,1,152.94,0,Occasional
16249.0,53,5,1800.07,0,Regular
16250.0,261,2,389.44,1,Occasional
16253.0,67,2,3683.86,0,Occasional
16255.0,17,8,2619.91,0,Regular
16256.0,267,1,752.4300000000001,1,At-Risk
16257.0,177,1,46.95,1,Occasional
16258.0,45,5,5203.51,0,Regular
16260.0,51,1,1035.45,0,Occasional
16261.0,17,4,746.83,0,Occasional
16265.0,9,9,5447.0,0,Regular
16266.0,74,7,861.89,0,Regular
16268.0,71,2,667.65,0,Occasional
16270.0,353,1,1141.24,1,At-Risk
16271.0,3,5,1429.24,0,Regular
16272.0,117,1,411.7,0,Occasional
16274.0,373,1,357.95,1,At-Risk
16275.0,197,1,559.87,1,At-Risk
16276.0,177,1,810.6,1,Occasional
16278.0,100,1,566.38,0,Occasional
16279.0,21,3,1509.58,0,Occasional
16281.0,72,1,2062.06,0,Occasional
16282.0,340,1,168.3,1,At-Risk
16283.0,6,5,1570.81,0,Regular
16284.0,31,2,823.97,0,Occasional
16287.0,170,1,142.5,1,Occasional
16292.0,122,1,302.25,0,Occasional
16293.0,22,10,2248.9900000000002,0,Regular
16295.0,10,4,1328.55,0,Occasional
16297.0,269,1,301.9,1,At-Risk
16298.0,23,3,598.2,0,Occasional
16302.0,127,1,233.22,0,Occasional
16303.0,26,3,5360.63,0,Occasional
16305.0,139,1,361.22,0,Occasional
16306.0,214,6,632.27,1,Occasional
16308.0,38,4,2560.0,0,Occasional
16309.0,106,2,706.57,0,Occasional
16311.0,18,2,616.26,0,Occasional
16313.0,3,2,274.15000000000003,0,Occasional
16315.0,331,1,226.37,1,At-Risk
16316.0,64,8,2938.91,0,Regular
16317.0,120,3,1341.65,0,Occasional
16318.0,35,1,328.15000000000003,0,Occasional
16319.0,218,1,404.40000000000003,1,At-Risk
16320.0,172,2,1038.46,1,Occasional
16321.0,72,5,373.65000000000003,0,Regular
16322.0,1,2,326.75,0,Occasional
16323.0,196,1,207.50000000000003,1,At-Risk
16324.0,128,3,428.68,0,Occasional
16325.0,47,3,594.24,0,Occasional
16326.0,6,14,3110.96,0,High-Value
16327.0,14,6,3844.2200000000003,0,Regular
16330.0,18,3,251.91,0,Occasional
16332.0,28,7,1593.2,0,Regular
16333.0,8,22,26626.8,3,High-Value
16337.0,37,1,151.05,0,Occasional
16338.0,157,1,214.8,1,Occasional
16339.0,284,1,109.95,1,At-Risk
16340.0,107,1,549.07,0,Occasional
16341.0,25,4,1971.8700000000001,0,Occasional
16342.0,75,4,322.41,0,Occasional
16343.0,16,2,370.48,0,Occasional
16344.0,158,1,101.10000000000001,1,Occasional
16345.0,44,1,575.41,0,Occasional
16347.0,11,2,887.65,0,Occasional
16348.0,32,7,1469.45,0,Regular
16349.0,291,1,53.5,1,At-Risk
16350.0,21,4,1116.47,0,Occasional
16351.0,333,1,153.9,1,At-Risk
16352.0,18,2,494.44,0,Occasional
16353.0,4,23,6675.71,3,High-Value
16354.0,63,2,395.8,0,Occasional
16356.0,198,3,211.77,1,Occasional
16357.0,33,3,658.88,0,Occasional
16358.0,1,4,2027.5,0,Occasional
16359.0,7,9,1750.92,0,Regular
16360.0,5,6,3512.53,0,Regular
16361.0,10,4,896.66,0,Occasional
16362.0,32,5,734.77,0,Regular
16363.0,53,1,109.36000000000001,0,Occasional
16364.0,12,2,707.04,0,Occasional
16365.0,18,9,1540.42,0,Regular
16366.0,19,1,327.3,0,Occasional
16367.0,37,2,804.49,0,Occasional
16368.0,2,2,497.43,0,Occasional
16369.0,18,3,1553.66,0,Occasional
16370.0,82,4,1320.56,0,Occasional
16372.0,33,2,367.93,0,Occasional
16374.0,66,2,473.03,0,Occasional
16376.0,9,2,987.01,0,Occasional
16377.0,267,1,676.2,1,At-Risk
16378.0,247,3,362.95,1,Occasional
16379.0,4,4,2157.4,0,Occasional
16380.0,61,1,1780.59,0,Occasional
16383.0,75,2,668.36,0,Occasional
16384.0,90,2,584.5,0,Occasional
16385.0,60,3,555.89,0,Occasional
16386.0,29,2,317.2,0,Occasional
16387.0,323,1,94.36,1,At-Risk
16389.0,53,4,1382.0700000000002,0,Occasional
16392.0,270,1,221.19,1,At-Risk
16393.0,2,13,3046.21,0,High-Value
16394.0,57,5,1555.34,0,Regular
16395.0,61,5,1486.9,0,Regular
16398.0,154,2,1705.8,1,Occasional
16399.0,19,2,408.57,0,Occasional
16400.0,95,1,303.93,0,Occasional
16401.0,1,12,4098.32,0,High-Value
16402.0,265,2,299.6,1,Occasional
16403.0,312,1,177.5,1,At-Risk
16404.0,70,1,443.05,0,Occasional
16405.0,302,2,167.25,1,Occasional
16406.0,19,1,163.07,0,Occasional
16407.0,13,10,2126.93,0,Regular
16409.0,36,5,2028.88,0,Regular
16411.0,19,2,214.65,0,Occasional
16412.0,54,1,151.83,0,Occasional
16413.0,57,1,262.2,0,Occasional
16414.0,22,2,126.25,0,Occasional
16415.0,44,1,210.35,0,Occasional
16416.0,27,3,1051.4,0,Occasional
16418.0,45,3,675.27,0,Occasional
16419.0,113,6,972.23,0,Occasional
16422.0,17,51,34684.4,3,High-Value
16423.0,25,1,346.12,0,Occasional
16424.0,191,1,133.56,1,At-Risk
16425.0,302,1,302.7,1,At-Risk
16426.0,2,10,1908.25,0,Regular
16427.0,263,2,241.06,1,Occasional
16429.0,106,1,284.55,0,Occasional
16430.0,57,1,300.85,0,Occasional
16431.0,213,3,642.81,1,Occasional
16432.0,64,1,287.40000000000003,0,Occasional
16433.0,28,1,184.26,0,Occasional
16434.0,29,7,1522.25,0,Regular
16438.0,6,5,798.35,0,Regular
16440.0,8,5,3640.67,0,Regular
16441.0,67,2,381.2,0,Occasional
16442.0,2,3,616.79,0,Occasional
16444.0,46,4,654.67,0,Occasional
16445.0,34,1,230.51,0,Occasional
16446.0,1,2,168472.5,2,Occasional
16447.0,136,1,259.01,0,Occasional
16448.0,198,1,188.89000000000001,1,At-Risk
16449.0,198,2,707.69,1,Occasional
16450.0,150,1,311.92,1,Occasional
16451.0,88,1,266.97,0,Occasional
16454.0,45,2,6.9,0,Occasional
16455.0,64,7,1841.18,0,Regular
16456.0,99,5,2158.37,0,Occasional
16457.0,218,1,208.36,1,At-Risk
16458.0,3,18,3482.7400000000002,3,High-Value
16460.0,28,3,814.72,0,Occasional
16461.0,178,1,151.42,1,Occasional
16462.0,74,3,136.0,0,Occasional
16463.0,21,4,1422.4,0,Occasional
16464.0,20,3,1314.68,0,Occasional
16466.0,34,7,1603.46,0,Regular
16468.0,74,1,74.9,0,Occasional
16469.0,24,4,650.43,0,Occasional
16470.0,52,4,762.39,0,Occasional
16471.0,275,1,223.95000000000002,1,At-Risk
16473.0,165,3,316.11,1,Occasional
16474.0,7,7,1871.5,0,Regular
16475.0,88,4,544.3,0,Occasional
16477.0,64,7,2494.46,0,Regular
16478.0,25,3,331.0,0,Occasional
16479.0,10,2,300.83,0,Occasional
16480.0,76,1,769.29,0,Occasional
16482.0,16,1,220.62,0,Occasional
16483.0,192,1,139.35,1,At-Risk
16484.0,174,2,404.3,1,Occasional
16485.0,77,1,363.65,0,Occasional
16488.0,33,3,498.8,0,Occasional
16491.0,47,1,731.5,0,Occasional
16493.0,80,4,1351.63,0,Occasional
16494.0,297,1,826.53,1,At-Risk
16495.0,3,3,684.41,0,Occasional
16496.0,9,3,1599.52,0,Occasional
16497.0,50,6,2965.69,0,Regular
16498.0,161,2,100.97,1,Occasional
16499.0,360,2,365.45,1,Occasional
16500.0,5,6,400.86,0,Regular
16503.0,107,4,1431.93,0,Occasional
16504.0,25,1,484.38,0,Occasional
16505.0,32,1,777.6,0,Occasional
16506.0,20,2,90.30000000000001,0,Occasional
16509.0,297,1,363.70000000000005,1,At-Risk
16510.0,372,1,248.1,1,At-Risk
16511.0,22,3,950.26,0,Occasional
16513.0,5,4,874.59,0,Occasional
16515.0,52,5,1627.13,0,Regular
16516.0,30,1,101.69999999999999,0,Occasional
16517.0,277,1,162.70000000000002,1,At-Risk
16518.0,61,2,484.32,0,Occasional
16519.0,25,2,215.07999999999998,0,Occasional
16520.0,186,3,1046.57,1,Occasional
16523.0,2,21,9418.470000000001,3,High-Value
16525.0,2,26,13027.45,3,High-Value
16526.0,172,1,290.36,1,Occasional
16527.0,81,1,228.06,0,Occasional
16528.0,4,1,244.41,0,Occasional
16529.0,190,1,455.25,1,At-Risk
16531.0,22,7,1244.59,0,Regular
16532.0,18,3,6748.8,0,Occasional
16533.0,19,3,1095.56,0,Occasional
16535.0,5,1,593.75,0,Occasional
16536.0,110,1,548.97,0,Occasional
16539.0,3,4,1388.81,0,Occasional
16542.0,54,1,119.62,0,Occasional
16545.0,165,1,339.3,1,Occasional
16546.0,291,2,787.15,1,Occasional
16549.0,10,10,4154.64,0,Regular
16550.0,109,5,2298.97,0,Occasional
16551.0,96,3,922.12,0,Occasional
16552.0,243,2,379.73,1,Occasional
16553.0,163,12,5719.82,0,Occasional
16554.0,42,3,837.1,0,Occasional
16555.0,35,2,285.89,0,Occasional
16556.0,67,7,3313.79,0,Regular
16557.0,24,2,281.85,0,Occasional
16558.0,1,20,8338.49,3,High-Value
16560.0,27,2,841.41,0,Occasional
16561.0,6,2,511.12,0,Occasional
16563.0,54,1,1077.74,0,Occasional
16565.0,364,1,173.7,1,At-Risk
16566.0,15,5,614.66,0,Regular
16567.0,194,2,865.6,1,Occasional
16569.0,3,1,124.2,0,Occasional
16570.0,15,10,3738.4,0,Regular
16571.0,27,3,1421.69,0,Occasional
16572.0,127,3,1009.6,0,Occasional
16573.0,85,2,663.61,0,Occasional
16574.0,71,1,451.44,0,Occasional
16581.0,183,1,105.84,1,At-Risk
16582.0,113,1,313.62,0,Occasional
16583.0,374,1,233.45,1,At-Risk
16584.0,80,2,936.08,0,Occasional
16586.0,249,1,463.95,1,At-Risk
16587.0,232,1,225.15,1,At-Risk
16589.0,71,3,459.24,0,Occasional
16591.0,69,1,213.5,0,Occasional
16592.0,4,16,4113.68,3,High-Value
16593.0,51,3,330.03,0,Occasional
16594.0,75,1,181.09,0,Occasional
16595.0,61,1,360.16,0,Occasional
16596.0,16,2,250.15,0,Occasional
16597.0,4,1,90.04,0,Occasional
16598.0,286,1,145.05,1,At-Risk
16600.0,4,6,813.52,0,Regular
16601.0,41,1,244.8,0,Occasional
16602.0,36,1,528.08,0,Occasional
16603.0,75,2,482.47,0,Occasional
16607.0,18,14,3347.71,0,High-Value
16609.0,15,7,5493.46,0,Regular
16610.0,219,1,75.66,1,At-Risk
16611.0,186,1,129.49,1,At-Risk
16612.0,33,4,1187.66,0,Occasional
16613.0,70,1,618.59,0,Occasional
16614.0,183,1,506.19,1,At-Risk
16616.0,15,2,500.42,0,Occasional
16617.0,236,1,151.85,1,At-Risk
16618.0,31,5,2647.59,0,Regular
16619.0,264,1,226.21,1,At-Risk
16620.0,4,2,178.96,0,Occasional
16621.0,52,4,813.48,0,Occasional
16623.0,246,1,129.45000000000002,1,At-Risk
16624.0,81,2,810.57,0,Occasional
16625.0,275,1,333.08,1,At-Risk
16626.0,1,17,4413.1,3,High-Value
16627.0,79,1,322.8,0,Occasional
16628.0,30,5,2188.05,0,Regular
16629.0,74,2,417.73,0,Occasional
16633.0,17,6,2883.1,0,Regular
16634.0,223,2,217.9,1,Occasional
16637.0,32,4,1154.47,0,Occasional
16638.0,23,10,1680.72,0,Regular
16639.0,31,3,1257.51,0,Occasional
16641.0,106,1,231.1,0,Occasional
16642.0,5,2,688.33,0,Occasional
16643.0,246,1,487.51,1,At-Risk
16644.0,178,2,833.78,1,Occasional
16647.0,170,2,214.06,1,Occasional
16648.0,43,1,290.66,0,Occasional
16650.0,72,1,518.42,0,Occasional
16652.0,59,7,6773.97,0,Regular
16653.0,16,2,1212.66,0,Occasional
16654.0,141,4,601.27,0,Occasional
16655.0,18,6,3794.52,0,Regular
16656.0,22,15,8625.8,3,High-Value
16657.0,10,4,933.62,0,Occasional
16658.0,368,1,123.24,1,At-Risk
16659.0,189,1,39.12,1,At-Risk
16660.0,16,4,1267.65,0,Occasional
16665.0,362,1,135.4,1,At-Risk
16666.0,19,1,118.98,0,Occasional
16667.0,68,2,570.13,0,Occasional
16668.0,15,6,306.72,0,Regular
16669.0,24,3,1374.87,0,Occasional
16670.0,17,11,4095.9,0,High-Value
16671.0,28,3,1692.27,0,Occasional
16672.0,2,20,8134.9400000000005,3,High-Value
16674.0,55,2,319.61,0,Occasional
16676.0,34,4,1592.12,0,Occasional
16678.0,3,12,3109.99,0,High-Value
16679.0,366,1,129.75,1,At-Risk
16680.0,43,1,183.7,0,Occasional
16681.0,73,6,1770.3400000000001,0,Regular
16682.0,5,5,1028.0,0,Regular
16684.0,4,28,66653.56,3,High-Value
16685.0,61,2,324.24,0,Occasional
16686.0,47,7,3062.83,0,Regular
16688.0,1,4,1260.8600000000001,0,Occasional
16689.0,76,2,422.6,0,Occasional
16690.0,72,2,225.58,0,Occasional
16692.0,256,2,1276.0,1,Occasional
16693.0,69,2,482.01,0,Occasional
16696.0,135,4,657.9,0,Occasional
16697.0,241,1,112.75,1,At-Risk
16698.0,227,2,1998.0,1,Occasional
16700.0,9,13,5076.55,0,High-Value
16701.0,9,13,5398.3,0,High-Value
16705.0,1,20,14034.99,3,High-Value
16706.0,37,3,531.35,0,Occasional
16708.0,46,1,656.63,0,Occasional
16709.0,85,5,3029.87,0,Occasional
16710.0,19,10,2483.04,0,Regular
16711.0,3,5,1651.03,0,Regular
16712.0,9,11,3645.43,0,High-Value
16713.0,19,15,6923.13,3,High-Value
16714.0,219,3,1161.53,1,Occasional
16715.0,78,1,301.71999999999997,0,Occasional
16716.0,267,2,901.2,1,Occasional
16717.0,24,6,3858.38,0,Regular
16718.0,369,1,623.75,1,At-Risk
16719.0,15,7,1790.42,0,Regular
16720.0,26,1,155.24,0,Occasional
16721.0,262,1,292.47,1,At-Risk
16722.0,17,13,4730.81,0,High-Value
16723.0,91,2,589.15,0,Occasional
16725.0,302,7,781.02,1,Occasional
16726.0,26,5,1382.02,0,Regular
16727.0,364,1,272.82,1,At-Risk
16728.0,46,4,1054.67,0,Occasional
16729.0,38,21,7239.92,3,High-Value
16730.0,52,3,743.11,0,Occasional
16732.0,32,1,603.75,0,Occasional
16734.0,52,3,650.51,0,Occasional
16735.0,79,5,2300.56,0,Regular
16737.0,53,1,417.6,0,Occasional
16738.0,298,1,3.75,1,At-Risk
16739.0,177,1,323.0,1,Occasional
16742.0,47,1,464.9,0,Occasional
16743.0,29,7,2238.09,0,Regular
16744.0,11,7,1304.76,0,Regular
16745.0,87,17,7194.3,3,Occasional
16746.0,5,18,6697.66,3,High-Value
16747.0,38,2,836.0600000000001,0,Occasional
16748.0,18,5,1515.9,0,Regular
16750.0,45,5,623.93,0,Regular
16751.0,31,1,1764.72,0,Occasional
16752.0,373,1,207.5,1,At-Risk
16753.0,58,1,223.92000000000002,0,Occasional
16754.0,372,1,2002.4,1,At-Risk
16755.0,114,3,1496.83,0,Occasional
16756.0,215,1,239.4,1,At-Risk
16757.0,319,1,106.83000000000001,1,At-Risk
16758.0,65,1,369.34000000000003,0,Occasional
16759.0,8,3,789.79,0,Occasional
16761.0,97,1,316.62,0,Occasional
16762.0,20,3,1501.38,0,Occasional
16763.0,199,1,611.8499999999999,1,At-Risk
16764.0,4,13,2799.25,0,High-Value
16765.0,294,1,34.0,1,At-Risk
16766.0,273,2,1145.6,1,Occasional
16767.0,31,11,5580.6,0,High-Value
16768.0,48,3,478.09000000000003,0,Occasional
16769.0,260,1,380.39,1,At-Risk
16770.0,58,5,770.1,0,Regular
16771.0,33,5,2246.81,0,Regular
16773.0,57,1,171.59,0,Occasional
16774.0,68,4,661.52,0,Occasional
16775.0,10,11,1695.66,0,High-Value
16776.0,60,1,388.28,0,Occasional
16777.0,80,2,226.35,0,Occasional
16778.0,74,2,245.94,0,Occasional
16779.0,2,22,10629.72,3,High-Value
16780.0,100,2,425.19,0,Occasional
16781.0,372,1,311.25,1,At-Risk
16782.0,10,13,2279.9,0,High-Value
16784.0,20,1,107.6,0,Occasional
16788.0,123,2,597.48,0,Occasional
16789.0,8,1,80.80000000000001,0,Occasional
16790.0,4,6,1545.6200000000001,0,Regular
16791.0,29,7,1721.78,0,Regular
16792.0,282,2,110.38,1,Occasional
16793.0,57,1,243.84,0,Occasional
16794.0,1,10,1222.71,0,Regular
16795.0,365,1,414.88,1,At-Risk
16796.0,89,1,305.62,0,Occasional
16800.0,11,1,1201.49,0,Occasional
16801.0,163,4,1619.73,1,Occasional
16803.0,65,1,332.3,0,Occasional
16804.0,23,3,536.99,0,Occasional
16805.0,174,2,460.59000000000003,1,Occasional
16806.0,103,4,801.49,0,Occasional
16807.0,143,3,1121.59,0,Occasional
16808.0,99,2,288.42,0,Occasional
16809.0,23,5,914.69,0,Regular
16810.0,192,1,309.54,1,At-Risk
16811.0,5,2,547.07,0,Occasional
16812.0,361,1,479.35,1,At-Risk
16813.0,8,10,1692.98,0,Regular
16814.0,14,21,6509.1,3,High-Value
16816.0,103,4,417.06,0,Occasional
16817.0,3,9,1604.75,0,Regular
16818.0,11,11,3349.57,0,High-Value
16820.0,96,1,497.61,0,Occasional
16823.0,227,1,358.38,1,At-Risk
16824.0,16,2,460.64,0,Occasional
16825.0,39,2,775.18,0,Occasional
16826.0,51,1,341.7,0,Occasional
16828.0,93,2,128.5,0,Occasional
16829.0,157,1,197.22,1,Occasional
16830.0,39,1,325.91,0,Occasional
16832.0,184,3,199.15,1,Occasional
16833.0,1,4,1106.53,0,Occasional
16834.0,228,1,413.46,1,At-Risk
16835.0,128,2,180.85,0,Occasional
16836.0,40,2,251.87,0,Occasional
16837.0,31,11,3170.98,0,High-Value
16838.0,197,2,588.85,1,Occasional
16839.0,9,34,16594.35,3,High-Value
16841.0,37,6,1869.82,0,Regular
16842.0,101,3,1264.19,0,Occasional
16843.0,43,16,10196.57,3,Regular
16846.0,50,1,214.32,0,Occasional
16847.0,43,1,193.44,0,Occasional
16848.0,53,1,281.42,0,Occasional
16849.0,187,1,124.57,1,At-Risk
16850.0,334,1,332.41,1,At-Risk
16851.0,4,3,342.45,0,Occasional
16852.0,10,2,144.91,0,Occasional
16855.0,24,2,328.40000000000003,0,Occasional
16856.0,15,1,35.400000000000006,0,Occasional
16858.0,369,1,375.69000000000005,1,At-Risk
16859.0,145,2,747.81,1,Occasional
16861.0,60,2,173.76,0,Occasional
16863.0,31,2,502.8,0,Occasional
16866.0,141,3,207.74,0,Occasional
16869.0,23,4,825.4200000000001,0,Occasional
16871.0,22,6,2812.34,0,Regular
16872.0,77,3,680.02,0,Occasional
16873.0,5,6,7123.62,0,Regular
16875.0,67,5,2095.53,0,Regular
16877.0,12,6,853.72,0,Regular
16878.0,84,1,13.3,0,Occasional
16880.0,31,7,1519.08,0,Regular
16881.0,67,1,432.0,0,Occasional
16882.0,67,3,705.12,0,Occasional
16883.0,187,2,276.73,1,Occasional
16884.0,38,2,429.84,0,Occasional
16885.0,15,3,471.51,0,Occasional
16887.0,35,1,194.88,0,Occasional
16889.0,195,3,1578.67,1,Occasional
16891.0,2,5,809.7,0,Regular
16892.0,1,5,525.54,0,Regular
16893.0,367,1,145.93,1,At-Risk
16895.0,65,1,219.14,0,Occasional
16897.0,299,2,289.78,1,Occasional
16898.0,26,3,508.81,0,Occasional
16899.0,8,6,1281.56,0,Regular
16900.0,17,3,887.11,0,Occasional
16902.0,116,1,1706.88,0,Occasional
16903.0,29,1,373.24,0,Occasional
16904.0,4,16,3754.27,3,High-Value
16905.0,5,7,3102.43,0,Regular
16906.0,82,4,579.77,0,Occasional
16907.0,29,5,981.65,0,Regular
16909.0,72,1,379.14,0,Occasional
16910.0,4,8,1510.06,0,Regular
16912.0,29,11,2575.38,0,High-Value
